"Reference","Value","Footprint","Description","JLC P/N"
"C1,C4,C6,C7,C8,C9,C10","100u","Capacitor_SMD:CP_Elec_5x5.4","","C22387981"
"C2,C3,C5","0.1u","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","","C24497"
"D1","PWR","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","","C2297"
"D2","D_Schottky","Package_TO_SOT_SMD:SOT-23","","C22466368"
"D3","LED","LED_SMD:LED_0603_1608Metric_Pad1.05x0.95mm_HandSolder","Light emitting diode","C2286"
"H1,H2,H3","MountingHole","MountingHole:MountingHole_3.2mm_M3_Pad_Via","",""
"J1,J2,J3,J4","Screw_Terminal_01x02","RedRobotFootprints:ScrewTerminalP3.5mm","","C5349543"
"J5","Barrel_Jack_Switch","Connector_BarrelJack:BarrelJack_Horizontal","","C136744"
"J6,J7,J8,J9","Conn_01x03_Pin","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","","C6332196"
"J10","Conn_01x04_Pin","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","","C6332197"
"J11","Conn_01x09_Pin","Connector_PinHeader_2.54mm:PinHeader_1x09_P2.54mm_Vertical","","C492408"
"J13,J14,J15,J16,J17,J18","Conn_01x02_Pin","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","","C2905434"
"Q1,Q2,Q3,Q4","BSS138","Package_TO_SOT_SMD:SOT-23","50V Vds, 0.22A Id, N-Channel MOSFET, SOT-23","C112239"
"R1,R3,R4,R5,R6,R7,R8,R9,R10","4.7k","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","","C17936"
"R2","180","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","","C17924"
"SW1","SW_Push","Button_Switch_SMD:SW_Push_1P1T_XKB_TS-1187A","Push button switch, generic, two pins","C318884"
"U1","Pico","MCU_RaspberryPi_and_Boards:RPi_Pico_SMD_TH","",""
"U2,U3","~","RedRobotFootprints:DRV8835","",""
"U4","NRF24L01_Breakout","RF_Module:nRF24L01_Breakout","","C92271"
"U5","HT7805ARMZ","Package_TO_SOT_SMD:TO-252-2","","C5336215"
